CAR_NUMBER,AGGRESSIVENESS,PAY_TOLL_TIME,START_TIME,ENTER_QUEUE_TIME,LEAVE_TOLL_TIME,TOTAL_TIME,HAS_EZ_PASS,BOOTH_SELECTED,BOOTH_PAID_AT,FINAL_LANE
433,1.162024295225208,17.48528925026345,1713.0,9.0,27.0,66.5,false,1,1,0
440,1.1314660823847862,14.879403808372444,1744.0,0.0,0.0,35.0,true,0,0,0
441,1.0396738608115061,20.782389442747203,1749.0,0.0,0.0,30.0,true,0,0,0
443,1.0913937479153568,15.313315808214313,1764.0,0.0,0.0,15.0,true,0,0,0
442,0.915497153346374,21.793423108445346,1762.0,0.0,0.0,18.0,true,0,0,0
444,1.018276689869752,20.25239949222183,1766.0,0.0,0.0,16.0,true,0,0,0
439,1.012184051275903,18.01479237607368,1742.0,10.0,29.0,47.0,false,2,2,0
446,0.9461830826496691,19.985714263707088,1771.0,0.0,0.0,17.0,true,0,0,0
448,0.98192941446286,23.452543011630876,1780.0,0.0,0.0,17.0,true,0,0,0
449,0.988094510860197,20.805528427628108,1787.0,0.0,0.0,16.0,true,0,0,0
434,1.0116535516089344,19.81804098157375,1717.0,10.0,42.0,87.5,false,1,1,0
447,0.976510849365247,16.806896638922144,1775.0,0.0,0.0,29.0,true,0,0,0
450,1.0722772984542486,15.75852296862275,1789.0,0.0,0.0,15.0,true,0,0,0
451,0.9281104095159793,15.123466834535401,1790.0,0.0,0.0,17.0,true,0,0,0
452,0.9060740435301413,18.229283089804586,1793.0,0.0,0.0,18.0,true,0,0,0
453,1.063619878514871,18.787966685732286,1797.0,0.0,0.0,15.0,true,0,0,0
454,1.0907024690667713,15.9206246378905,1799.0,0.0,0.0,15.0,true,0,0,0
455,1.068097272767438,22.641943953432374,1800.0,0.0,0.0,15.0,true,0,0,0
456,0.9555306664806928,18.857957484176072,1801.0,0.0,0.0,17.0,true,0,0,0
461,1.0345835063523645,16.435801516919724,1835.0,0.0,0.0,16.0,true,0,0,0
445,0.9002465497276237,23.826233471580544,1767.0,11.0,35.0,85.5,false,1,1,0
457,1.0246282324351665,21.457603668898983,1809.0,0.0,0.0,43.0,true,0,0,0
460,0.8406868481310789,25.247365535640654,1819.0,0.0,0.0,33.0,true,0,0,0
462,1.1837409820104765,19.090411198332152,1842.0,0.0,0.0,14.0,true,0,0,0
464,0.9911999111438627,19.321083495231164,1855.0,0.0,0.0,16.0,true,0,0,0
463,1.0389338998813917,14.858397609504493,1846.0,0.0,0.0,26.0,true,0,0,0
465,1.0649871079059003,20.429652144196236,1857.0,0.0,0.0,15.0,true,0,0,0
458,0.9589386676721938,17.233876545700547,1812.0,10.0,28.0,62.0,false,2,2,0
466,1.0073106956082698,21.30214685172654,1860.0,0.0,0.0,16.0,true,0,0,0
